stimate!!Total!!No schooling completed,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,label,not required,"B15003_002EA, B15003_002M, B15003_002MA",0,int,B15003,
B15003_003E,Estimate!!Total!!Nursery school,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_003EA, B15003_003M, B15003_003MA",0,int,B15003
B15003_004E,Estimate!!Total!!Kindergarten,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_004EA, B15003_004M, B15003_004MA",0,int,B15003
B15003_005E,Estimate!!Total!!1st grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_005EA, B15003_005M, B15003_005MA",0,int,B15003
B15003_006E,Estimate!!Total!!2nd grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_006EA, B15003_006M, B15003_006MA",0,int,B15003
B15003_007E,Estimate!!Total!!3rd grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_007EA, B15003_007M, B15003_007MA",0,int,B15003
B15003_008E,Estimate!!Total!!4th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_008EA, B15003_008M, B15003_008MA",0,int,B15003
B15003_009E,Estimate!!Total!!5th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_009EA, B15003_009M, B15003_009MA",0,int,B15003
B15003_010E,Estimate!!Total!!6th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_010EA, B15003_010M, B15003_010MA",0,int,B15003
B15003_011E,Estimate!!Total!!7th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_011EA, B15003_011M, B15003_011MA",0,int,B15003
B15003_012E,Estimate!!Total!!8th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_012EA, B15003_012M, B15003_012MA",0,int,B15003
B15003_013E,Estimate!!Total!!9th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_013EA, B15003_013M, B15003_013MA",0,int,B15003
B15003_014E,Estimate!!Total!!10th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_014EA, B15003_014M, B15003_014MA",0,int,B15003
B15003_015E,Estimate!!Total!!11th grade,No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_015EA, B15003_015M, B15003_015MA",0,int,B15003
B15003_016E,"Estimate!!Total!!12th grade, no diploma",No highschool diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_016EA, B15003_016M, B15003_016MA",0,int,B15003
B15003_017E,Estimate!!Total!!Regular high school diploma,Regular high school diploma,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_017EA, B15003_017M, B15003_017MA",0,int,B15003
B15003_018E,Estimate!!Total!!GED or alternative credential,GED or high school credential ,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_018EA, B15003_018M, B15003_018MA",0,int,B15003
B15003_019E,"Estimate!!Total!!Some college, less than 1 year",Some college no degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_019EA, B15003_019M, B15003_019MA",0,int,B15003
B15003_020E,"Estimate!!Total!!Some college, 1 or more years, no degree",Some college no degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_020EA, B15003_020M, B15003_020MA",0,int,B15003
B15003_021E,Estimate!!Total!!Associate's degree,Associate's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_021EA, B15003_021M, B15003_021MA",0,int,B15003
B15003_022E,Estimate!!Total!!Bachelor's degree,Bachelor's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_022EA, B15003_022M, B15003_022MA",0,int,B15003
B15003_023E,Estimate!!Total!!Master's degree,Master's degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_023EA, B15003_023M, B15003_023MA",0,int,B15003
B15003_024E,Estimate!!Total!!Professional school degree,Professional school degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_024EA, B15003_024M, B15003_024MA",0,int,B15003
B15003_025E,Estimate!!Total!!Doctorate degree,Doctorate degree,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,not required,"B15003_025EA, B15003_025M, B15003_025MA",0,int,B15003
